apprentice	0.8445982984703729	0.06598337518880695
intern	0.7871437673347823	0.5616804397432128
astronaut	0.7633011622965565	0.4719876869839934
engineer	0.5782887951590959	0.6194436712530655
assistant	0.5275346550333775	0.588855672569479
waiter	0.3446501824801083	0.00909128841885814
actor	0.25737976542586677	0.0413795893528001
lif	0.23733286090464362	0.007164953994106142
artist	0.14501465214379963	0.3964987082345027
chef	0.1437905691309421	0.03426510715871682
architect	0.1186589121462017	0.09749160461069524
delivery	0.11079677826091881	0.0026024784892796
helper	0.1025628070856323	0.008220955165597442
part	0.0934936224075496	0.0809370593779018
doctor	0.0844709519915337	0.06903093795608549
freelance	0.08395699848915644	0.09662728347029725
superhero	0.082245080731809	0.0301741026341915
software	0.06370580413567908	0.10788523334304007
freelancer	0.056623009259055536	0.07495321640271813
server	0.055836976534919515	0.03243588396799151
accountant	0.05509426610660712	0.2797308303088353
scientist	0.05206720756541468	0.03419817620169825
dishwasher	0.049775573599617595	0.0014639022115260692
servant	0.04891660104112801	0.008601687221016521
err	0.04760425298445596	0.0021464182209455
pilot	0.0461113115306942	0.017400999484379932
labor	0.0453163119673261	0.001618773235349992
clerk	0.044521464678837	0.018599335824546523
volunteer	0.043815496934257396	0.012892322418337973
carp	0.0437289622750536	0.0019496235763651
bus	0.03702693261220676	0.0008683610899423431
mechanic	0.03632547794040842	0.0047266395995392
office	0.02962460463459107	0.08039424057642419
teacher	0.02925011226034229	0.2234198739897688
farmer	0.029160571699321368	0.0048677043232599
baker	0.028859496869699502	0.01463796826965315
bell	0.028033991471602113	0.0
firefighter	0.027953105960477537	0.0031383532332255
shepherd	0.02767536370993163	0.00038402879363270867
cashier	0.02715605424964419	0.06066991922853011
sales	0.025629334992117617	0.04419453656009818
farm	0.025316011302493082	0.0003798326943069
bar	0.024774290233835677	0.06684181275340925
rock	0.0245793365174903	0.0313941165804863
musician	0.024308019408635816	0.0062073438894002
photographer	0.023867357238486597	0.01912305626501591
hero	0.0237691329675725	0.0065104458481073
babys	0.022668018063995606	0.045442570073646105
magician	0.022485219340523947	0.0025976367760448
model	0.02247770595204178	0.1055600232575667
journalist	0.020884775479316678	0.019909835154976255
barber	0.020207346850838595	0.0039085664902811
jan	0.018953676062665088	0.0012369432661216001
archae	0.017842841969468053	0.013787657953798601
astronom	0.01766900391521621	0.0090931343438568
programmer	0.01763421689247464	0.018236812392387704
usher	0.0174406275327782	0.006576539308298299
dog	0.017168988808407264	0.006053266716662374
pirate	0.0171408894238992	0.0065289000049233
gard	0.016861690783116404	0.0
data	0.01654050125034658	0.05347654601609936
train	0.016265055725852698	0.009917978026350971
paper	0.016156160571881448	0.0
cowboy	0.0160299255512652	0.0018336692592129
man	0.0159889739006757	0.0028547768015414
IT	0.01564409969796515	0.024248335369065666
porter	0.015615849559253369	0.0
football	0.01536201728595164	0.001029566861689
detective	0.01468789244063358	0.0081258252321273
fire	0.014626335126194923	0.0009811397176235
attendant	0.014393722929525999	0.017700441472697698
nurse	0.014117184246060652	0.29779779206728507
animator	0.01397536214426491	0.016275125211904794
employee	0.013743822496507779	0.028920417038079578
waitress	0.013608121427750816	0.860053993063047
messenger	0.013277364737404918	0.0
salesman	0.013202455875216228	0.0
painter	0.013154300087080377	0.0041470533178651
computer	0.012990164166694592	0.01099205938407954
developer	0.012706327901468896	0.0097845444142874
plumber	0.012487681772654165	0.0010840898030435998
writer	0.012166890715889025	0.019731010746909042
bartender	0.011863637479109361	0.02723523437634857
manager	0.011636371742497103	0.026372932697995247
sailor	0.011480502667836501	0.003271504305303
