engineer	1.0350393056869507
accountant	0.3027332127094269
software	0.15442632138729095
teacher	0.1456812471151352
assistant	0.13725268840789795
architect	0.12179325520992279
chef	0.0989258885383606
carp	0.09572497010231018
artist	0.07800856977701187
actor	0.07340454310178757
waiter	0.07227107137441635
doctor	0.07153017818927765
freelancer	0.07101483643054962
manager	0.07050087302923203
freelance	0.06378936022520065
IT	0.061857350170612335
nurse	0.0492212250828743
consultant	0.04670419543981552
farmer	0.04100295901298523
security	0.040201228111982346
mechanic	0.038909539580345154
employee	0.037885718047618866
executive	0.031103722751140594
lawyer	0.03096456080675125
editor	0.02801947481930256
intern	0.027524953708052635
sales	0.026734329760074615
plumber	0.02516814135015011
barber	0.025004761293530464
clerk	0.022518206387758255
data	0.02242082729935646
cashier	0.022347569465637207
bartender	0.021968230605125427
construction	0.021876007318496704
office	0.020836517214775085
writer	0.02055409923195839
insurance	0.02040586806833744
programmer	0.019287332892417908
jan	0.01921958662569523
journalist	0.018810544162988663
firefighter	0.018566904589533806
archae	0.01739675924181938
developer	0.016885604709386826
driver	0.015822822228074074
dentist	0.01569831557571888
truck	0.015605959109961987
attorney	0.015257690101861954
labor	0.01513678953051567
delivery	0.01472250185906887
bar	0.014626411721110344
professor	0.01435781829059124
Engineer	0.014216354116797447
interior	0.013763032853603363
auditor	0.013621216639876366
cook	0.01361856609582901
salesman	0.012995848432183266
police	0.012937024235725403
taxi	0.01284920796751976
officer	0.012812812812626362
photographer	0.01274891383945942
painter	0.012205202132463455
computer	0.012017578817903996
administrator	0.011768609285354614
bus	0.011667275801301003
apprentice	0.011136171407997608
butcher	0.011004365049302578
post	0.010839644819498062
pilot	0.010279500856995583
part	0.010171007364988327
instructor	0.010155419819056988
agent	0.010123304091393948
economist	0.010075914673507214
scientist	0.009892364963889122
Software	0.009757665917277336
analyst	0.009473797865211964
baker	0.009339050389826298
investment	0.008780357427895069
builder	0.00858294777572155
detective	0.008451701141893864
gard	0.008317944593727589
entrepreneur	0.007997884415090084
supervisor	0.007891719229519367
fish	0.00764487124979496
account	0.007495979778468609
chem	0.007331726606935263
fire	0.007199990097433329
act	0.006854245904833078
marketing	0.0068100830540061
inspector	0.006733463611453772
weld	0.006463760510087013
interpreter	0.006430234760046005
server	0.006372376345098019
engineering	0.006332353688776493
handy	0.00625153724104166
bank	0.006112468428909779
car	0.00595289608463645
contractor	0.005934201180934906
attendant	0.005914670415222645
information	0.005694441497325897
auto	0.005528704263269901
Assistant	0.005492269992828369
volunteer	0.005487802904099226
porter	0.005417101550847292
servant	0.005268129054456949
mail	0.00522502651438117
musician	0.005211704410612583
researcher	0.00515202060341835
director	0.005118638277053833
merchant	0.005111365579068661
advocate	0.005034282803535461
miner	0.004917714279145002
maintenance	0.004892752505838871
helper	0.004826730117201805
night	0.004787978250533342
physician	0.004604646470397711
expert	0.004574038088321686
Account	0.004534528590738773
reception	0.004513291176408529
store	0.00440251873806119
tailor	0.004386328626424074
elevator	0.004329586401581764
Architect	0.0041992561891674995
designer	0.0040572211146354675
guard	0.004029795993119478
banker	0.004027417860925198
dishwasher	0.003956934902817011
associate	0.0039494335651397705
electronics	0.0038818109314888716
lif	0.0038006214890629053
advisor	0.003657035995274782
art	0.0036417266819626093
tutor	0.003572709858417511
cleaner	0.003571082139387727
un	0.0035571763291954994
secretary	0.0035503713879734278
cab	0.003547778818756342
warehouse	0.0035057151690125465
astronaut	0.00349958217702806
guide	0.0034879811573773623
sailor	0.003476330079138279
arch	0.0034468648955225945
translator	0.003406396834179759
hotel	0.003390035592019558
author	0.0033562714233994484
operator	0.0033407583832740784
surgeon	0.0033368663862347603
coach	0.0032973026391118765
investigator	0.003295492148026824
research	0.003179469844326377
flor	0.0031343528535217047
business	0.0031229741871356964
machine	0.003105431329458952
stock	0.003062671283259988
waitress	0.003054317319765687
dog	0.003051746403798461
usher	0.0030500004068017006
hair	0.0029647299088537693
Data	0.002952618058770895
air	0.0029517756775021553
entert	0.0028750733472406864
businessman	0.0028719082474708557
train	0.0028223353438079357
trader	0.0027824584394693375
locksmith	0.0027453750371932983
chauff	0.00272887060418725
accounting	0.002701433375477791
door	0.002671808237209916
online	0.002660800237208605
Doctor	0.0026158494874835014
educator	0.002611782168969512
lumber	0.0026004428509622812
tour	0.0025958209298551083
web	0.0024675880558788776
project	0.0024550273083150387
advertising	0.002401974517852068
pharmacist	0.0023677465505898
undercover	0.002295590005815029
counselor	0.0022641075775027275
therapist	0.0022488960530608892
team	0.0022436827421188354
airline	0.002221245551481843
Executive	0.0022074575535953045
emergency	0.0022030132822692394
ac	0.0022007955703884363
ar	0.002197160152718425
vendor	0.002177648711949587
shop	0.002173895947635174
Consultant	0.0021187281236052513
broker	0.002093546325340867
animator	0.0020910678431391716
hairst	0.0020262307953089476
book	0.0020186377223581076
automobile	0.001996929757297039
worker	0.001963173970580101
athlete	0.0019372663227841258
landsc	0.0019072263967245817
astronom	0.0019001453183591366
HR	0.0018669392447918653
oil	0.001862421864643693
lecturer	0.001858352916315198
illustrator	0.001850217580795288
agr	0.0018437032122164965
estate	0.001834340626373887
coal	0.0018333205953240395
event	0.0018008984625339508
informant	0.0017848270945250988
school	0.0017841490916907787
official	0.0017700395546853542
shepherd	0.0017551400233060122
model	0.001717946957796812
artisan	0.0017041360260918736
ambassador	0.0016585616394877434
anchor	0.001645088428631425
psychologist	0.0016250360058620572
Freel	0.001621020259335637
farm	0.0016181312967091799
lab	0.0016121339285746217
app	0.0015964495250955224
survey	0.001596125541254878
Information	0.0015678664203733206
aircraft	0.0015522884204983711
trainer	0.0015437952242791653
courier	0.0015403067227452993
tax	0.001517466502264142
customer	0.001512402668595314
tourist	0.0015112749533727765
err	0.0015071836533024907
operations	0.001467440277338028
orth	0.0014617618871852756
brick	0.001440219464711845
constructor	0.0014353410806506872
underground	0.001421803142875433
SEO	0.0013736262917518616
producer	0.001370127429254353
flight	0.001367713906802237
soldier	0.0013370233355090022
engine	0.0013020042097195983
estimator	0.0012958967126905918
conductor	0.0012505671475082636
policeman	0.0012344368733465672
Actor	0.0012044587638229132
labour	0.001187682617455721
esthes	0.00118626793846488
audio	0.0011606620391830802
logger	0.0011430107988417149
opt	0.0011015718337148428
auction	0.0010788595536723733
application	0.001074123429134488
airplane	0.0010612693149596453
CEO	0.0010313952807337046
ATM	0.0010260005947202444
gas	0.001008861232548952
army	0.0009851092472672462
ranch	0.0009812492644414306
park	0.0009689466096460819
iron	0.0009600453777238727
chief	0.0009564250358380377
admin	0.000954379909671843
airport	0.0009539773454889655
adult	0.0009345985017716885
aide	0.0009307448635809124
underwater	0.0009301967220380902
anthrop	0.000922149047255516
aid	0.0009141729096882045
Editor	0.0009077209979295731
aerospace	0.0008951871423050761
street	0.0008842043462209404
production	0.0008830876322463155
inventor	0.0008723592618480325
physicist	0.0008642557077109814
printer	0.0008562127477489412
crane	0.000854634155984968
Manager	0.0008448258740827441
phys	0.0008434056653641164
eye	0.0008324306108988822
escort	0.0008207015926018357
union	0.000813601422123611
mach	0.0008086191373877227
day	0.0007979227812029421
Sales	0.0007930427091196179
exter	0.0007597854710184038
head	0.0007553263567388058
ana	0.0007419580360874534
Security	0.0007417392334900796
excav	0.0007411752594634891
pizza	0.0007359419832937419
junior	0.0007331144297495484
st	0.0007186629227362573
factory	0.000711329688783735
HVAC	0.0007047729450277984
food	0.0006967721856199205
example	0.0006942895706743002
animal	0.0006878477288410068
Chef	0.000682996993418783
adjunct	0.0006737866788171232
window	0.0006672078743577003
chemical	0.0006669596768915653
operating	0.0006635184399783611
travel	0.0006627739639952779
investor	0.00066179916029796
ro	0.0006423154845833778
cust	0.0006295202183537185
reporter	0.0006241371156647801
elephant	0.0006210814462974668
audi	0.0006148456013761461
infantry	0.0006136588635854423
self	0.0005800278740935028
priest	0.0005795792676508427
hardware	0.0005676031578332186
Office	0.000559651933144778
simple	0.0005588955827988684
Independent	0.0005541621940210462
