nurse	0.015990525484085083
waitress	0.01074850931763649
teacher	0.007521180436015129
assistant	0.004517086315900087
freelancer	0.003394301515072584
freelance	0.0030520553700625896
part	0.002764451550319791
secretary	0.0025312171783298254
software	0.0025057666935026646
manager	0.002408386208117008
data	0.001503410399891436
accountant	0.0014650453813374043
doctor	0.0013375359121710062
sales	0.0013373799156397581
cashier	0.0012519145384430885
artist	0.001073151477612555
nanny	0.0010290317004546523
intern	0.0010242939461022615
engineer	0.0010038353502750397
marketing	0.0010014938889071345
office	0.0009834117954596877
reception	0.0009434340754523873
model	0.0009217404294759035
house	0.0009205487440340221
babys	0.0008576399413868785
Assistant	0.0007580834208056331
bar	0.0006534833810292184
chef	0.0006530821556225419
school	0.0005853984039276838
Data	0.0005807838751934469
clerk	0.0005276192096062005
caregiver	0.000523812195751816
journalist	0.0004992609610781074
maid	0.0004853959253523499
Software	0.0004758284194394946
hair	0.00044954585609957576
fashion	0.00044393050484359264
HR	0.0004067839472554624
editor	0.00039943133015185595
server	0.0003744212444871664
home	0.0003727696603164077
professor	0.0003718249499797821
waiter	0.00035229098284617066
director	0.0003469657094683498
bartender	0.0003377084794919938
interior	0.00032987736631184816
volunteer	0.00030940372380428016
Nurse	0.00029385057860054076
flight	0.00029029720462858677
IT	0.0002873193006962538
train	0.00027839007088914514
hotel	0.00027808715822175145
dentist	0.0002723005018197
head	0.00026957335649058223
labor	0.00025895313592627645
consultant	0.000249568372964859
computer	0.0002485535806044936
helper	0.00023304866044782102
customer	0.00023065161076374352
executive	0.00022862797777634114
employee	0.00022791502124164253
actress	0.00022431358229368925
instructor	0.0002242127520730719
hom	0.00022225260909181088
Manager	0.00021909186034463346
Marketing	0.00021792140614707023
police	0.00021576894505415112
bank	0.00021366456348914653
account	0.00020876506459899247
pharmacist	0.0002054240758297965
supervisor	0.00019883365894202143
wait	0.00019302850705571473
photographer	0.0001867979153757915
lawyer	0.0001842601632233709
night	0.00018360947433393449
scientist	0.00017846170521806926
business	0.00017696211580187082
freel	0.00017507736629340798
CEO	0.00017140971613116562
administrator	0.00016378454165533185
tutor	0.00015118782175704837
makeup	0.00015082913159858435
Sales	0.00015070986410137266
security	0.00014932821795810014
nursing	0.00014709173410665244
public	0.00014029070734977722
designer	0.00014008492871653289
researcher	0.00013229790783952922
staff	0.00013059306365903467
student	0.00012787034211214632
cleaner	0.00012572867854032665
programmer	0.00012373249046504498
lecturer	0.00011827160051325336
therapist	0.00011805757822003216
health	0.00011464377166703343
research	0.00011446755524957553
ac	0.00011251082469243556
farmer	0.00011195986735401675
Doctor	0.00010857718007173389
seam	0.00010836274304892868
caret	0.00010429000394651666
writer	0.00010222190758213401
food	0.0001014926383504644
dancer	9.885978943202645e-05
servant	9.695490734884515e-05
cook	9.490942466072738e-05
hairst	9.111371036851779e-05
project	9.039264841703698e-05
Teacher	8.984448504634202e-05
Director	8.876337233232334e-05
finance	8.848455036059022e-05
architect	8.756402530707419e-05
child	8.737994357943535e-05
healthcare	8.678251469973475e-05
junior	8.31555444165133e-05
hospital	8.307448297273368e-05
interpreter	8.16933170426637e-05
web	7.74834188632667e-05
chief	7.526959961978719e-05
dance	7.468457624781877e-05
production	7.407371595036238e-05
Freel	7.063813973218203e-05
nurses	7.01071330695413e-05
insurance	6.977346492931247e-05
cabin	6.822639988968149e-05
Executive	6.80954908602871e-05
front	6.561331247212365e-05
post	6.440744618885219e-05
cash	6.439398566726595e-05
primary	6.42370359855704e-05
vice	6.381276762112975e-05
translator	6.323421257548034e-05
shop	6.220777140697464e-05
developer	6.0603928432101384e-05
Research	6.0528036556206644e-05
yoga	6.007297633914277e-05
ma	5.997970583848655e-05
admin	5.718257307307795e-05
chair	5.6591525208204985e-05
mid	5.65682421438396e-05
content	5.610628068097867e-05
singer	5.4243995691649616e-05
library	5.403616887633689e-05
associate	5.2902993047609925e-05
physician	5.289825639920309e-05
principal	5.114352097734809e-05
homework	5.024991696700454e-05
book	4.855468432651833e-05
apprentice	4.838384120375849e-05
lif	4.763914694194682e-05
fast	4.704973616753705e-05
Account	4.691925278166309e-05
AN	4.6405395551119e-05
producer	4.595853533828631e-05
store	4.3281826947350055e-05
coordinator	4.173949855612591e-05
astronaut	4.070642899023369e-05
baker	4.067862028023228e-05
gover	3.972839840571396e-05
event	3.911040766979568e-05
accounting	3.834547533188015e-05
au	3.8235091778915375e-05
illustrator	3.822131111519411e-05
management	3.758472666959278e-05
tourist	3.625104727689177e-05
pilot	3.590060805436224e-05
air	3.5482436942402273e-05
fres	3.461463711573742e-05
Chief	3.4382355806883425e-05
bus	3.432923767832108e-05
st	3.272442700108513e-05
dog	3.221284714527428e-05
host	3.1400846637552604e-05
ad	3.0528630304615945e-05
travel	3.005767757713329e-05
steward	2.9933100449852645e-05
rn	2.8997248591622338e-05
animator	2.8447982913348824e-05
ana	2.836729254340753e-05
online	2.817796303133946e-05
Editor	2.7940235668211244e-05
tour	2.637185389176011e-05
self	2.631546522025019e-05
community	2.617377685965039e-05
Business	2.5746870960574597e-05
hr	2.5690504116937518e-05
Reception	2.5658389859017916e-05
TV	2.499585934856441e-05
taxi	2.458495509927161e-05
Engineer	2.4350421881536022e-05
actor	2.394500006630551e-05
digital	2.3227585188578814e-05
human	2.3087448425940238e-05
Office	2.267443051096052e-05
flor	2.2657746740151197e-05
news	2.229928031738382e-05
video	2.1462241420522332e-05
cleaning	2.108855187543668e-05
inspector	2.1050815121270716e-05
radio	2.075221527775284e-05
farm	2.0349474652903154e-05
music	2.010899333981797e-05
Model	1.8814358554664068e-05
Customer	1.76536832441343e-05
call	1.746565794746857e-05
gard	1.7124602891271934e-05
models	1.6750786016928032e-05
chem	1.6449590475531295e-05
shepherd	1.6040106856962666e-05
factory	1.2605720257852226e-05
animal	1.2341454748820979e-05
math	1.1779339729400817e-05
lady	1.155128120444715e-05
laboratory	1.1508021998452023e-05
teachers	1.1180803994648159e-05
land	1.116595376515761e-05
prostitute	1.0866524462471716e-05
driver	1.0579959052847698e-05
restaurant	9.171843885269482e-06
ballet	9.126816621574108e-06
nursery	8.321475434058812e-06
park	8.20158857095521e-06
dishwasher	6.391695478669135e-06
baby	6.001682322676061e-06
Wait	5.975325620966032e-06
counselor	5.960385806247359e-06
zoo	5.076901743450435e-06
Barbie	4.76956665806938e-06
wildlife	4.681134669226594e-06
marine	4.271853867976461e-06
care	3.7754336972284364e-06
NASA	3.722336941791582e-06
jan	3.6532574085867964e-06
aer	3.4024524211417884e-06
stunt	3.1914407827571267e-06
telephone	3.1650017717765877e-06
game	3.1250690426531946e-06
mother	3.0545670597348362e-06
un	3.012279194081202e-06
Disney	2.9517805160139687e-06
animation	2.4728403786866693e-06
zo	2.3000966393738054e-06
till	2.268110392833478e-06
