apprentice	0.8445982933044434
intern	0.7871437668800354
astronaut	0.7633011341094971
engineer	0.5782887935638428
assistant	0.5275346636772156
waiter	0.34465017914772034
actor	0.25737977027893066
lif	0.23733286559581757
artist	0.1450146585702896
chef	0.14379055798053741
architect	0.11865891516208649
delivery	0.11079678684473038
helper	0.1025628075003624
part	0.09349362552165985
doctor	0.0844709500670433
freelance	0.0839570015668869
superhero	0.08224508166313171
software	0.06370580196380615
freelancer	0.05662301182746887
server	0.05583697557449341
accountant	0.055094268172979355
scientist	0.05206720903515816
dishwasher	0.04977557808160782
servant	0.04891660064458847
err	0.04760425165295601
pilot	0.04611131548881531
labor	0.045316312462091446
clerk	0.04452146589756012
volunteer	0.0438154973089695
carp	0.043728962540626526
bus	0.03702693060040474
mechanic	0.03632547706365585
office	0.029624605551362038
teacher	0.029250111430883408
farmer	0.029160570353269577
baker	0.028859497979283333
bell	0.028033990412950516
firefighter	0.02795310690999031
shepherd	0.027675364166498184
cashier	0.027156053110957146
sales	0.025629334151744843
farm	0.025316011160612106
bar	0.02477429062128067
rock	0.024579336866736412
musician	0.024308020249009132
photographer	0.023867357522249222
hero	0.023769132792949677
babys	0.0226680189371109
magician	0.022485218942165375
model	0.022477706894278526
journalist	0.02088477648794651
barber	0.020207347348332405
jan	0.018953675404191017
archae	0.017842844128608704
astronom	0.01766900345683098
programmer	0.01763421669602394
usher	0.01744062639772892
dog	0.017168989405035973
pirate	0.017140889540314674
gard	0.01686169020831585
data	0.01654050126671791
train	0.016265055164694786
paper	0.016156161203980446
cowboy	0.016029926016926765
man	0.015988973900675774
IT	0.015644099563360214
porter	0.015615849755704403
football	0.01536201685667038
detective	0.01468789204955101
fire	0.014626335352659225
attendant	0.014393722638487816
nurse	0.014117184095084667
animator	0.013975362293422222
employee	0.01374382246285677
waitress	0.013608122244477272
messenger	0.013277364894747734
salesman	0.013202455826103687
painter	0.013154299929738045
computer	0.012990163639187813
developer	0.012706328183412552
plumber	0.012487681582570076
writer	0.012166891247034073
bartender	0.01186363771557808
manager	0.011636371724307537
sailor	0.011480502784252167
athlete	0.010835527442395687
ranch	0.01069826353341341
wizard	0.01067295577377081
editor	0.010491260327398777
app	0.010484350845217705
police	0.010458376258611679
entrepreneur	0.010153507813811302
butcher	0.010114637203514576
vendor	0.010082554072141647
guide	0.009936037473380566
fish	0.009875430725514889
game	0.009819532744586468
lawyer	0.009650600142776966
boy	0.009472758509218693
construction	0.009401128627359867
master	0.009319557808339596
page	0.008707208558917046
dentist	0.00845738872885704
soccer	0.008321462199091911
agent	0.008310307748615742
interpreter	0.008153002709150314
ninja	0.007861655205488205
research	0.0078069246374070644
interior	0.007677559740841389
junior	0.007511159870773554
street	0.007488646544516087
cook	0.007243764121085405
ac	0.0072363028302788734
inventor	0.007076768670231104
marine	0.007049976848065853
newspaper	0.0069120824337005615
knight	0.006876705214381218
car	0.006842382252216339
pizza	0.006656640209257603
builder	0.006564079783856869
clown	0.006534220650792122
tutor	0.006474741268903017
park	0.00644915085285902
web	0.006303990259766579
door	0.006210783030837774
child	0.006175186485052109
courier	0.006156253628432751
security	0.0061201248317956924
brave	0.0060820202343165874
singer	0.00594784040004015
news	0.005739905405789614
animal	0.005609880667179823
king	0.005605162587016821
engineering	0.005547291599214077
store	0.005507515277713537
chem	0.0055053140968084335
expert	0.005413426086306572
researcher	0.0053442418575286865
cabin	0.00533024687319994
basketball	0.005304541438817978
spy	0.0052266172133386135
explorer	0.005219072103500366
soldier	0.005165732465684414
robot	0.0051628705114126205
handy	0.005150394514203072
lab	0.005147664807736874
left	0.00514636468142271
operator	0.005083567928522825
ambassador	0.005037413910031319
ball	0.004967540968209505
team	0.004941943567246199
consultant	0.004925711080431938
pastry	0.004903251770883799
camp	0.004813220351934433
mail	0.004767200443893671
maid	0.004724482074379921
insurance	0.004566288087517023
hotel	0.004466872662305832
dancer	0.004354302305728197
shop	0.004306865856051445
student	0.004306678660213947
air	0.00429051136597991
tour	0.004249615594744682
act	0.004221478942781687
illustrator	0.004171567037701607
summer	0.00416163494810462
Jedi	0.00409018574282527
fighter	0.004009982571005821
analyst	0.0038911234587430954
ice	0.003883144585415721
pro	0.0038816651795059443
sports	0.0038641728460788727
reception	0.003787339199334383
aide	0.003786340355873108
elf	0.003702012822031975
pet	0.003635988337919116
un	0.0036062649451196194
odd	0.0035486253909766674
counselor	0.0035418847110122442
DJ	0.0035140281543135643
grocery	0.003508231835439801
video	0.00349156535230577
shoe	0.003426085226237774
tennis	0.003357966896146536
post	0.0033520618453621864
apprentices	0.0033309455029666424
toy	0.00332524417899549
officer	0.0032740747556090355
warrior	0.0031999514903873205
entert	0.003175909398123622
cleaner	0.0031561003997921944
executive	0.0031342459842562675
elephant	0.00313411932438612
designer	0.003118419088423252
tailor	0.0030841659754514694
movie	0.0030684256926178932
elevator	0.0030617115553468466
vet	0.003054058412089944
account	0.0030403202399611473
baseball	0.0030352489557117224
airline	0.0030241257045418024
event	0.003012819215655327
investment	0.0030094576068222523
aid	0.0030029239133000374
