engineer	3.0288355350494385
astronaut	1.356697678565979
accountant	1.070127010345459
apprentice	0.8871163725852966
intern	0.832693338394165
assistant	0.747835099697113
carp	0.44723638892173767
waiter	0.4445074796676636
farmer	0.43882352113723755
teacher	0.43479183316230774
actor	0.42921122908592224
architect	0.4038481116294861
chef	0.3805217444896698
artist	0.36622270941734314
doctor	0.3235712945461273
lif	0.24667343497276306
software	0.2358625829219818
mechanic	0.21145093441009521
freelance	0.17125022411346436
freelancer	0.14295624196529388
delivery	0.13584206998348236
part	0.12179374694824219
pilot	0.11320387572050095
helper	0.11026138812303543
manager	0.10815051943063736
nurse	0.10771819949150085
scientist	0.10169795155525208
barber	0.09939256310462952
IT	0.09919461607933044
archae	0.09763696789741516
firefighter	0.09664969891309738
gard	0.09426230937242508
clerk	0.09277140349149704
superhero	0.08895638585090637
labor	0.08221958577632904
lawyer	0.08214990794658661
editor	0.0818379670381546
consultant	0.0779971331357956
jan	0.07794252783060074
park	0.07710456848144531
baker	0.07630599290132523
office	0.07609585672616959
security	0.0744309276342392
cashier	0.07142390310764313
bus	0.0683610588312149
employee	0.06523581594228745
volunteer	0.06517892330884933
server	0.06354965269565582
post	0.06350391358137131
plumber	0.06273132562637329
fish	0.061657194048166275
professor	0.06133091077208519
insurance	0.060983169823884964
dentist	0.059646815061569214
servant	0.058689240366220474
sailor	0.05859290063381195
sales	0.058085184544324875
journalist	0.05801202356815338
tailor	0.05778994783759117
astronom	0.056855615228414536
painter	0.05664742738008499
dishwasher	0.054712388664484024
err	0.052500613033771515
photographer	0.05024278163909912
butcher	0.04969840869307518
musician	0.04949735105037689
construction	0.04582897573709488
writer	0.045794229954481125
handy	0.04565607011318207
bartender	0.04513454809784889
executive	0.0444137379527092
usher	0.04428255930542946
bar	0.04416395351290703
attorney	0.043064456433057785
detective	0.04275885969400406
data	0.04207044467329979
programmer	0.04179643839597702
animator	0.040739621967077255
shepherd	0.03949105367064476
police	0.03923220559954643
taxi	0.03840289264917374
fire	0.03837110847234726
game	0.03727790713310242
officer	0.03530777245759964
cook	0.03507428243756294
salesman	0.03410300239920616
developer	0.03325818106532097
attendant	0.03309826925396919
interior	0.03267315775156021
farm	0.03254041448235512
truck	0.03220060467720032
magician	0.03216419368982315
computer	0.03167535737156868
video	0.03101499006152153
interpreter	0.030970808118581772
rock	0.030845098197460175
porter	0.03073347546160221
builder	0.030555611476302147
driver	0.0303485170006752
hero	0.02889745682477951
bell	0.02879813313484192
train	0.02840196155011654
mail	0.02770973928272724
cowboy	0.027111034840345383
chem	0.02668149583041668
marine	0.02610928565263748
agent	0.02534906007349491
miner	0.025213629007339478
auditor	0.02520441822707653
instructor	0.024955060333013535
administrator	0.024507544934749603
entrepreneur	0.02423575147986412
model	0.024195652455091476
man	0.02393333613872528
economist	0.023466434329748154
lumber	0.023234598338603973
wildlife	0.023175543174147606
babys	0.022670961916446686
dog	0.02176777273416519
pirate	0.020685561001300812
soldier	0.019512681290507317
master	0.018977463245391846
act	0.018956713378429413
football	0.018610481172800064
Engineer	0.01855926774442196
car	0.018427833914756775
expert	0.01816648244857788
air	0.017966369166970253
merchant	0.017800472676753998
inspector	0.017785631120204926
engineering	0.017527258023619652
guide	0.01731952279806137
