engineer	0.0077073159627616405
assistant	0.006280447356402874
waiter	0.0056655993685126305
software	0.004767922218888998
manager	0.004094768315553665
teacher	0.0035430167336016893
part	0.00305739208124578
freelancer	0.003037592861801386
doctor	0.0025326840113848448
accountant	0.0023232020903378725
intern	0.0018807442393153906
chef	0.001871609827503562
freelance	0.0018563021440058947
sales	0.0017534273210912943
helper	0.0017082112608477473
labor	0.0014914096100255847
farmer	0.0013373176334425807
nurse	0.0013139679795131087
security	0.0013132140738889575
carp	0.0012308998266234994
clerk	0.001041374052874744
mechanic	0.001018904964439571
apprentice	0.0009045751066878438
professor	0.0008806806290522218
director	0.0008688576053828001
delivery	0.0008522089337930083
IT	0.0008267272496595979
cashier	0.0008153927628882229
consultant	0.0007497172919102013
plumber	0.0007400966715067625
office	0.0007294435054063797
data	0.0007191897602751851
Software	0.0007087093545123935
construction	0.0006995877483859658
Assistant	0.0006974115967750549
lif	0.0006489487132057548
marketing	0.0006276093772612512
artist	0.0006254665204323828
journalist	0.0006208405247889459
babys	0.0006071937386877835
bus	0.0005757968756370246
architect	0.0005690656835213304
salesman	0.0005652499385178089
bartender	0.0005270862602628767
driver	0.0005075219669379294
post	0.00048453942872583866
taxi	0.0004797256551682949
police	0.0004782240139320493
computer	0.00046128255780786276
CEO	0.0004117818898521364
gard	0.0004037512408103794
head	0.00039584646583534777
editor	0.0003892194072250277
lawyer	0.00038670471985824406
server	0.000372650392819196
programmer	0.00036208389792591333
employee	0.00036070935311727226
supervisor	0.00034797011176124215
night	0.00034716789377853274
dentist	0.00034418480936437845
fast	0.000343430059729144
scientist	0.0003122582274954766
insurance	0.00030550279188901186
secretary	0.00030413371860049665
chief	0.00029719865415245295
Manager	0.00029589602490887046
err	0.0002937394892796874
bar	0.00028748923796229064
servant	0.00028727276367135346
farm	0.0002851972240023315
instructor	0.00028366976766847074
photographer	0.00028032841510139406
volunteer	0.0002795198233798146
handy	0.0002767154364846647
porter	0.00027549604419618845
fire	0.00027300702640786767
train	0.000264116155449301
Engineer	0.00026261922903358936
model	0.0002606683410704136
dishwasher	0.00025329735944978893
barber	0.0002532387734390795
chem	0.0002441822725813836
firefighter	0.00023216870613396168
developer	0.00022870986140333116
wait	0.00022838314180262387
Data	0.0002233028644695878
bank	0.000217438253457658
inspector	0.00021291027951519936
school	0.00019891046395059675
writer	0.0001983619440579787
executive	0.00019062022329308093
account	0.00019046544912271202
pilot	0.00018805106810759753
waitress	0.00018750596791505814
dog	0.00018635719607118517
contractor	0.0001853804715210572
hotel	0.00018511958478484303
maintenance	0.0001843405916588381
Sales	0.000183062584255822
ac	0.00017055300122592598
jan	0.00016719932318665087
actor	0.0001622051204321906
Director	0.00015114540292415768
cook	0.00014667163486592472
lecturer	0.0001466440735384822
physician	0.00014083218411542475
courier	0.00013114121975377202
truck	0.00012929130753036588
junior	0.00012680073268711567
summer	0.0001243904698640108
app	0.00012083331239409745
shepherd	0.00012066796625731513
labour	0.00012002709263470024
business	0.00011824812099803239
painter	0.00011655630078166723
un	0.00011600581638049334
astronaut	0.00010939865751424804
Doctor	0.00010863995703402907
park	0.00010611714969854802
bell	0.00010393254342488945
Marketing	0.00010218811075901613
student	0.00010212423512712121
car	9.680237417342141e-05
pizza	9.576661250321195e-05
fish	9.553587733535096e-05
builder	9.349412721348926e-05
project	9.29452435229905e-05
man	9.03266845853068e-05
pharmacist	8.991437061922625e-05
weld	8.876310312189162e-05
odd	8.783977682469413e-05
freel	8.534897642675787e-05
Chief	8.334197627846152e-05
cabin	8.244728815043345e-05
detective	8.055897342273965e-05
child	7.637487578904256e-05
butcher	7.568222645204514e-05
st	7.560455560451373e-05
coach	7.060331699904054e-05
lumber	6.806990131735802e-05
Account	6.561679765582085e-05
vice	6.507954822154716e-05
cleaner	6.4612235291861e-05
policeman	6.375161319738254e-05
officer	6.329351163003594e-05
football	6.180876516737044e-05
production	6.13128358963877e-05
tutor	6.0059959650970995e-05
HR	5.959141708444804e-05
caret	5.903196506551467e-05
ma	5.869888263987377e-05
Consultant	5.8426219766261056e-05
baker	5.841002712259069e-05
help	5.58148676645942e-05
ar	5.5176744353957474e-05
book	5.501642590388656e-05
warehouse	5.4791453294456005e-05
th	5.471374242915772e-05
web	5.447021976578981e-05
play	5.293799040373415e-05
businessman	5.2936640713596717e-05
game	5.20664980285801e-05
Business	5.1775106840068474e-05
