engineer	1.0350393482076465	0.29405341123037904
accountant	0.302733199569047	0.2564964266784952
software	0.15442633492784769	0.04046282759190905
teacher	0.145681252564827	0.24174509976000963
assistant	0.1372526812338033	0.290852985162928
architect	0.12179325496981588	0.04486232802992149
chef	0.09892589231458233	0.02035745437751742
carp	0.09572496454347816	0.0014434438489841998
artist	0.07800856824906048	0.22407884915082799
actor	0.07340454365566965	0.011709515703841999
waiter	0.07227106721256821	0.00240423564446232
doctor	0.0715301819946032	0.03970302946981949
freelancer	0.07101483299993529	0.07150551842460101
manager	0.0705008752556747	0.052938538705347704
freelance	0.0637893576349593	0.06281309522091733
IT	0.0618573546817058	0.027142367667693103
nurse	0.04922122335119612	0.5814193343976508
consultant	0.04670419528156326	0.016126990251905067
farmer	0.04100295635726041	0.004044815526867681
security	0.04020122961082925	0.0037845697720511576
mechanic	0.038909537295694324	0.0022149257129057
employee	0.03788571807035593	0.0427531351870128
executive	0.03110372079299828	0.08922078862360633
lawyer	0.030964561869040737	0.016943099835316118
editor	0.02801947411353451	0.05233910630704469
intern	0.027524953449755946	0.06065241527176095
sales	0.026734330043836626	0.020461355632505448
plumber	0.02516814118280284	0.0005417996435426
barber	0.02500475991746475	0.0024231215938924
clerk	0.02251820519813897	0.012790278628017304
data	0.022420827139285088	0.028332884687188017
cashier	0.02234756958205221	0.03859439822554093
bartender	0.021968230059428343	0.015062578351716899
construction	0.02187600812612766	0.0
office	0.020836515814153002	0.06711138138780337
writer	0.020554099655782778	0.0063322833184427775
insurance	0.020405867873705484	0.013123712823016737
programmer	0.01928733444947268	0.0039992975653148
jan	0.019219587301449625	0.0027615251601671997
journalist	0.01881054497425777	0.011326484293021868
firefighter	0.018566906150226558	0.0
archae	0.0173967587761579	0.0083692367188632
developer	0.016885603897207918	0.0033318567730019
driver	0.01582282181880119	0.0007057398906908
dentist	0.01569831435426733	0.012799563403404846
truck	0.015605959259118842	0.0
attorney	0.0152576903346924	0.0203261100687085
labor	0.015136789726966252	0.0036116125475017663
delivery	0.01472250288679769	0.001609710860066
bar	0.014626411279095797	0.020045514604134763
professor	0.014357818710777685	0.00942268946982935
Engineer	0.014216353156370942	0.0066733660642057
interior	0.013763032387941899	0.07036660562971503
auditor	0.013621217120089433	0.014368091709911698
cook	0.013618565706110386	0.004614898907675337
salesman	0.012995848272111844	0.0
police	0.012937023371705209	0.005591303278379119
taxi	0.012849207745602904	0.0
officer	0.012812812943593536	0.0090657179243861
photographer	0.012748914094117787	0.006065757397209342
painter	0.012205201510369008	0.0024322515237144
computer	0.01201757921990046	0.0049418635062464114
administrator	0.011768609228056327	0.04830536371355247
bus	0.011667275772197037	0.0009355807269457
apprentice	0.01113617182727453	0.0050306686316614994
butcher	0.011004364748714492	0.0
post	0.010839645246960428	0.001769588794559
pilot	0.0102795006241648	0.0006534357671625
part	0.010171008038014111	0.02584634655795503
instructor	0.010155419749935201	0.014454784904046378
agent	0.010123304091393798	0.0101447254419325
economist	0.0100759149063378	0.008055268554016799
scientist	0.0098923652303709	0.006691289107038655
Software	0.009757665640790699	0.004731890083348702
analyst	0.009473797749251302	0.0084189283661543
baker	0.0093390498077496	0.0039238467579705005
investment	0.0087803571950643	0.0051102833822368
builder	0.008582948405546532	0.0
detective	0.008451701098237962	0.0021968550281597
gard	0.008317944653754076	0.0
entrepreneur	0.0079978839494286	0.0094586655031888
supervisor	0.007891719116741813	0.0037863409861528773
fish	0.0076448710169642	0.0
account	0.007495980273233593	0.013165942542400284
chem	0.007331726761549225	0.0031130490824579
fire	0.007199990079243173	0.0
act	0.0068542460212482	0.005492057127412299
marketing	0.006810082911215239	0.01101682775606589
inspector	0.0067334636078156315	0.0069863130338488
weld	0.00646376044642228	0.0
interpreter	0.0064302345272152	0.0212607256753471
server	0.006372376198669105	0.012185092820800315
engineering	0.006332353859761341	0.0035508722648954
handy	0.0062515371382685795	0.0
bank	0.006112468438004539	0.005660938242726798
car	0.00595289614102505	0.001144717884017
contractor	0.005934200905357783	0.0
attendant	0.0059146704152225	0.013855265686288299
information	0.005694441548257444	0.0051422019023447
auto	0.0055287041468545	0.0008012317412066
Assistant	0.005492269709065839	0.012162951548816435
volunteer	0.0054878027876838	0.00871267738466476
porter	0.00541710161178331	0.0
servant	0.0052681289525933536	0.003995407922047651
mail	0.0052250266307964	0.0019183306139893001
musician	0.0052117044106124	0.0
researcher	0.0051520207271094475	0.006069298930924404
director	0.005118637967825284	0.00288426623228579
merchant	0.0051113655790685	0.0
advocate	0.0050342830363659	0.019855215679854
miner	0.0049177140463142	0.0
maintenance	0.004892752736850464	0.0
helper	0.004826730299100606	0.0029683897191715818
night	0.004787978352396549	0.0019362493367223745
physician	0.004604646539519188	0.0035283153929411074
expert	0.0045740382047369	0.0050444165244697
Account	0.004534528678050121	0.005488540899022953
reception	0.004513291059992999	0.06952660836031985
store	0.0044025189708917	0.002776996931970515
tailor	0.0043863285682162	0.0008920416003092
elevator	0.0043295864015816	0.0015121490287127999
Architect	0.0041992559563368	0.0024534901021979
designer	0.00405722099822	0.005004631428164292
guard	0.0040297959931193	0.0
banker	0.004027418210171101	0.0013069622218608
dishwasher	0.0039569349610245	0.0
associate	0.0039494334487242995	0.008735263327252949
electronics	0.0038818109314887996	0.0003216081531718
lif	0.003800621479967794	0.0004437544848769
advisor	0.0036570359952747	0.00244095682865
art	0.0036417266237548	0.012574126245453902
tutor	0.003572709916625	0.004153325968218123
cleaner	0.0035710821939572215	0.005997065687552
un	0.0035571763251025833	0.0026299976161679
secretary	0.0035503714188961557	0.0459451658534814
cab	0.0035477789351715	0.0
warehouse	0.003505715400933561	0.0
astronaut	0.003499582351651	0.0023115167277863
guide	0.0034879811573772	0.0009092566906474
sailor	0.0034763300209304003	0.0
arch	0.0034468648373148	0.0029177785036153
translator	0.0034063967759719004	0.004652655278277811
hotel	0.0033900355856529476	0.003787806668696986
author	0.0033562715398147	0.0027021364076062
operator	0.0033407582086509	0.0037241496029308003
surgeon	0.003336866328027	0.001537843432743
coach	0.003297302693226762	0.0
investigator	0.0032954921480266	0.0053716163383796004
research	0.0031794697861186	0.005463852703542098
flor	0.0031343528535216	0.0078016349580137005
business	0.0031229743326547836	0.00468930307033575
machine	0.0031054312712512	0.0014310693368315
stock	0.003062671263250879	0.0
waitress	0.0030543173807016377	0.18383269809419253
dog	0.0030517462978421374	0.0012734027113764
usher	0.0030500003485939	0.0024449123302472
hair	0.002964730025269	0.028714529000353466
Data	0.0029526180333049167	0.004412826154293647
air	0.0029517757357096002	0.0049503738991915
entert	0.0028750731726175	0.0031260435353032004
businessman	0.0028719082220048965	0.0
train	0.0028223354302097667	0.001251029061677335
trader	0.0027824583230539	0.0
locksmith	0.0027453749789855	0.0
chauff	0.0027288706623947	0.0
accounting	0.0027014333172700996	0.0034977890900335
door	0.002671808226295851	0.0
online	0.0026608002372085	0.0052295210189185
Doctor	0.0026158495820708338	0.0024937539528762714
educator	0.0026117820525539998	0.0093268470373003
lumber	0.002600442876428114	0.0
tour	0.0025958208716473	0.0019624314154496
web	0.0024675879394634	0.0005390777951106
project	0.0024550274320061906	0.0019214018029741573
advertising	0.0024019745760596	0.0033135515404864
pharmacist	0.002367746673371466	0.004393254717797227
undercover	0.0022955901222302	0.0029138176760169
counselor	0.0022641074338023894	0.0037013631458647474
therapist	0.0022488961112684	0.006460029002482564
team	0.002243682632979311	0.0010518070776015
airline	0.002221245493274	0.0030889360350554998
Executive	0.0022074576336307086	0.008318426009282077
emergency	0.0022030132240614	0.0080239124945363
ac	0.0022007954585204653	0.0026824695414687173
ar	0.0021971601672702576	0.0008007198921404
vendor	0.0021776487119495	0.0012620422348844
shop	0.0021738958894274	0.0031223752885124
Consultant	0.0021187282291065613	0.0005761974025517
broker	0.0020935464212923525	0.0
animator	0.002091067843139	0.002548080694396
hairst	0.0020262307953089	0.017126964887211018
book	0.002018637781475193	0.0018753306972029544
automobile	0.0019969297572969003	0.0
worker	0.0019631740869953	0.0005786205292679
athlete	0.0019372662645763	0.0004066679102834
landsc	0.0019072263967244	0.0
astronom	0.0019001453183588998	0.0007321261509786
HR	0.001866939172032248	0.013646296883507329
